Name,Protocol,Expiry,Liquidity USD,Implied APY,Underlying APY,Categories
sNUSD,Neutrl,2026-03-05T00:00:00.000Z,35516741.24,12.2,10.02,"stables, points"
sUSDe,Ethena,2026-05-07T00:00:00.000Z,33820551.18,4.0,3.34,"stables, ethena, points"
sUSDe,Ethena,2026-04-09T00:00:00.000Z,26479640.22,4.34,3.43,"stables, ethena, points"
USDai,USD.ai,2026-03-19T00:00:00.000Z,24269715.32,7.1,0,"stables, rwa, points"
srUSDe,Strata,2026-04-02T00:00:00.000Z,21860408.92,3.95,2.14,"stables, points, ethena"
sUSDai,USD.AI,2026-03-19T00:00:00.000Z,21690386.33,7.01,6.01,"points, stables, rwa"
kHYPE,Kinetiq,2026-03-19T00:00:00.000Z,18936538.81,2.95,2.2,hype
jrUSDe,Strata,2026-04-02T00:00:00.000Z,13938617.8,7.19,7.29,"stables, points, ethena"
savUSD,Avant Protocol,2026-05-14T00:00:00.000Z,12802225.41,9.6,8.29,"stables, points"
uniBTC,Bedrock,2026-06-25T00:00:00.000Z,11623732.69,0.99,0,"btc, points"
cUSDO,OpenEden,2026-05-28T00:00:00.000Z,11529174.47,4.6,3.17,"stables, rwa"
cUSD,Cap,2026-07-23T00:00:00.000Z,9258756.76,5.57,0,"points, stables"
vkHYPE,Kinetiq,2026-03-19T00:00:00.000Z,9131915.08,3.63,3.09,hype
uniBTC,Bedrock,2026-06-25T00:00:00.000Z,8475783.06,0.97,0,"btc, points"
sYUSD,Aegis,2026-03-26T00:00:00.000Z,7503558.12,6.48,0,"points, stables"
slisBNBx,Lista,2026-06-25T00:00:00.000Z,7148906.46,3.22,6.83,others
reUSD,re.xyz,2026-06-25T00:00:00.000Z,7062487.12,8.74,6.26,"stables, rwa"
stcUSD,Cap,2026-07-23T00:00:00.000Z,6488922.54,4.89,4.11,"stables, points"
wstETH,Lido,2026-06-25T00:00:00.000Z,6150170.63,2.49,2.36,eth
siUSD,InfiniFi,2026-03-26T00:00:00.000Z,6148810.62,5.43,4.61,"stables, points"
USD (Midas mHYPER),Midas,2026-04-30T00:00:00.000Z,5998750.37,7.99,5.71,"stables, points"
sUSDai,USD.AI,2026-10-15T00:00:00.000Z,5911680.06,8.28,5.95,"stables, rwa, points"
USDe,Ethena,2026-04-09T00:00:00.000Z,5114589.65,3.67,0.33,"points, stables, ethena"
sUSDai,USD.AI,2026-06-18T00:00:00.000Z,4845117.93,7.63,5.95,"stables, rwa, points"
reUSDe,re.xyz,2026-06-25T00:00:00.000Z,4578092.62,12.98,12.73,"stables, rwa"
rswETH,Swell,2026-06-25T00:00:00.000Z,4460088.73,3.06,4.83,"points, eth"
USD (Midas mAPOLLO),Midas ,2026-04-30T00:00:00.000Z,4450746.86,7.59,7.72,"points, stables"
msY,Main Street Finance,2026-04-09T00:00:00.000Z,3496890.71,11.83,10.2,"stables, points"
coreUSDC,Upshift Finance,2026-04-30T00:00:00.000Z,3398953.29,7.34,0.0,"stables, points"
DETH,Makina,2026-04-23T00:00:00.000Z,3208037.29,3.68,0,"eth, points"
mHyperBTC,Midas,2026-04-30T00:00:00.000Z,3049737.75,5.17,0,"btc, points"
USD3,3Jane,2026-03-19T00:00:00.000Z,3039628.48,6.06,0.0,"stables, points, rwa"
HLPe,HyENA,2026-03-19T00:00:00.000Z,2885591.45,8.05,0.0,"others, points, ethena"
sENA,Ethena,2026-04-30T00:00:00.000Z,2862653.83,11.51,0,"points, others, ethena"
tmvUSDT0,Term Finance,2026-04-30T00:00:00.000Z,2858272.67,6.0,4.91,stables
mPENDLE,Penpie,2026-03-26T00:00:00.000Z,2811634.32,8.19,6.85,others
stk-ePendle,Equilibria,2026-03-26T00:00:00.000Z,2712357.93,21.62,10.22,others
jrNUSD,Strata,2026-05-28T00:00:00.000Z,2573398.37,11.29,10.62,"stables, points"
USDe,Ethena,2026-05-07T00:00:00.000Z,2512266.5,2.97,0,"stables, points, ethena"
avUSD,Avant Protocol,2026-05-14T00:00:00.000Z,2509095.21,8.48,0,"points, stables"
beHYPE,Hyperbeat,2026-03-19T00:00:00.000Z,2456912.12,2.96,1.95,"hype, points"
stHYPE,stakedhype,2026-02-26T00:00:00.000Z,2452766.24,7.49,2.38,"hype, points"
srNUSD,Strata,2026-05-28T00:00:00.000Z,2273333.85,7.66,7.27,"stables, points"
weETH,Ether.fi,2026-06-25T00:00:00.000Z,2248691.08,2.44,2.63,"points, eth"
thBILL,Theo,2026-06-18T00:00:00.000Z,2230443.22,4.19,2.96,"points, stables, rwa"
sUSDf,Falcon Finance,2026-06-18T00:00:00.000Z,2202770.07,6.04,5.83,"stables, points"
wstETH,Lido,2027-12-30T00:00:00.000Z,2192588.5,2.38,2.36,eth
hgETH,Kelp (Gain),2026-06-25T00:00:00.000Z,2089806.62,4.99,4.51,"eth, points"
DUSD,Makina,2026-04-23T00:00:00.000Z,2025289.89,7.86,5.59,"stables, points"
rETH,Rocket Pool,2026-06-25T00:00:00.000Z,2023281.6,2.33,2.36,eth
yoETH,YO,2026-03-26T00:00:00.000Z,1901378.56,6.6,9.59,"points, eth"
sUSN,Noon Capital,2026-07-30T00:00:00.000Z,1713452.38,8.15,6.37,"stables, points"
strETH,Lido,2026-03-26T00:00:00.000Z,1640518.47,3.81,1.28,"eth, points"
NUSD,Neutrl,2026-02-26T00:00:00.000Z,1635407.88,12.32,0,"stables, points"
DBIT,Makina,2026-04-23T00:00:00.000Z,1627697.12,2.74,0,"btc, points"
RLP,Resolv,2026-04-09T00:00:00.000Z,1593951.89,7.13,0,"points, others, stables"
stUSDS,Sky,2026-06-25T00:00:00.000Z,1510569.85,6.58,9.36,stables
syzUSD,Yuzu Money,2026-04-30T00:00:00.000Z,1461788.65,8.93,8.35,"stables, points"
weETH,Ether.fi,2026-06-25T00:00:00.000Z,1331167.65,2.65,2.63,"points, eth"
msUSD,Main Street Finance,2026-04-09T00:00:00.000Z,1322324.91,8.87,0,"stables, points"
weETHs,Ether.Fi (Symbiotic),2026-06-25T00:00:00.000Z,1191762.17,3.72,2.4,"eth, points"
satUSD+,River,2026-03-26T00:00:00.000Z,1147000.16,6.83,0,"stables, points"
rsETH,Kelp,2026-06-25T00:00:00.000Z,1129957.42,2.51,3.02,"points, eth"
upUSDC,Upshift Finance,2026-04-02T00:00:00.000Z,1115562.72,7.49,13.32,"stables, points"
USDai,USD.ai,2026-10-15T00:00:00.000Z,1077037.73,7.17,0,"stables, points, rwa"
yoUSD,YO,2026-03-26T00:00:00.000Z,1062033.08,8.94,11.9,"stables, points"
